customer_id,favorite_category,acquisition_channel,first_purchase_date,total_orders,total_spent,last_purchase_date,returns_count,avg_order_value,days_since_last_purchase,customer_lifetime_months
CUST0001,Tablets,Google,16/11/2022,10,17302,25/03/2024,0,1730,124,20
CUST0002,Games,Google,18/04/2023,21,18160,21/07/2024,0,865,6,15
CUST0003,Tablets,Orgânico,10/01/2023,16,7309,30/04/2024,0,457,88,18
CUST0004,Audio,Facebook,11/08/2022,7,7844,16/04/2024,1,1121,101,23
CUST0005,Acessórios,Facebook,15/10/2023,5,1075,08/09/2023,2,215,323,9
CUST0006,Acessórios,Indicação,02/05/2024,1,2100,18/06/2024,1,2100,39,2
CUST0007,Tablets,Email,17/02/2023,5,4597,01/03/2024,1,919,148,17
CUST0008,Tablets,Email,30/10/2023,19,8982,16/06/2024,1,473,41,8
CUST0009,Games,Google,11/03/2024,6,2014,09/04/2024,0,336,109,4
CUST0010,Audio,Orgânico,06/05/2023,32,17626,16/07/2024,0,551,11,14
CUST0011,Notebooks,Facebook,12/01/2023,12,6432,14/02/2024,2,536,164,18
CUST0012,Smartphones,Google,22/07/2022,4,3521,11/01/2024,0,880,198,24
CUST0013,Games,Indicação,19/09/2022,25,13987,27/07/2024,1,559,0,22
CUST0014,Audio,Email,03/03/2023,3,2789,19/05/2024,1,930,69,16
CUST0015,Tablets,Orgânico,28/11/2022,8,6234,02/06/2024,0,779,55,20
CUST0016,Acessórios,Facebook,15/06/2024,2,845,22/06/2024,0,423,35,1
CUST0017,Games,Google,04/12/2022,16,14523,18/07/2024,0,908,9,19
CUST0018,Smartphones,Email,29/08/2022,6,2945,31/10/2023,3,491,270,23
CUST0019,Audio,Indicação,07/04/2023,29,19876,25/07/2024,2,685,2,15
CUST0020,Notebooks,Orgânico,13/05/2024,3,1654,15/07/2024,1,551,12,2
CUST0021,Tablets,Facebook,26/02/2023,7,5123,28/11/2023,1,732,242,17
CUST0022,Games,Google,18/10/2022,11,8765,09/07/2024,0,797,18,21
CUST0023,Smartphones,Email,05/01/2023,4,2987,23/12/2023,2,747,217,18
CUST0024,Audio,Indicação,14/09/2022,23,16543,24/07/2024,1,719,3,22
CUST0025,Acessórios,Orgânico,31/03/2024,2,923,12/07/2024,0,462,15,3
CUST0026,Notebooks,Facebook,08/07/2022,5,4321,19/08/2023,1,864,343,24
CUST0027,Games,Google,27/12/2022,13,9876,20/07/2024,2,759,7,19
CUST0028,Tablets,Email,16/05/2023,6,3456,14/06/2024,0,576,43,14
CUST0029,Smartphones,Indicação,09/11/2022,18,15432,26/07/2024,1,857,1,20
CUST0030,Audio,Orgânico,22/08/2022,8,6789,03/02/2024,3,849,175,23
CUST0031,Acessórios,Facebook,04/06/2024,1,567,04/06/2024,0,567,53,1
CUST0032,Games,Google,13/02/2023,21,18765,17/07/2024,0,893,10,17
CUST0033,Notebooks,Email,25/09/2022,9,7654,29/04/2024,2,851,89,22
CUST0034,Tablets,Indicação,07/01/2023,14,12345,21/07/2024,1,882,6,18
CUST0035,Smartphones,Orgânico,19/04/2023,7,5432,08/01/2024,1,776,201,15
